source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
76,935,video::7630742038295629108,hashtag::7101255675232229412,video_hashtag,False
935,76,hashtag::7101255675232229412,video::7630742038295629108,video_hashtag,True
77,884,video::7630746470311922984,hashtag::7102791634026753527,video_hashtag,False
884,77,hashtag::7102791634026753527,video::7630746470311922984,video_hashtag,True
77,936,video::7630746470311922984,hashtag::7106178364764067892,video_hashtag,False
936,77,hashtag::7106178364764067892,video::7630746470311922984,video_hashtag,True
77,769,video::7630746470311922984,hashtag::7109813388387451579,video_hashtag,False
769,77,hashtag::7109813388387451579,video::7630746470311922984,video_hashtag,True
77,788,video::7630746470311922984,hashtag::7108584665075021500,video_hashtag,False
788,77,hashtag::7108584665075021500,video::7630746470311922984,video_hashtag,True
77,937,video::7630746470311922984,hashtag::7106421205251333610,video_hashtag,False
937,77,hashtag::7106421205251333610,video::7630746470311922984,video_hashtag,True
0,938,video::7624873382114282803,tag::TAG_LIFESTYLE,video_tag,False
938,0,tag::TAG_LIFESTYLE,video::7624873382114282803,video_tag,True
0,939,video::7624873382114282803,tag::TAG_TECHNOLOGY,video_tag,False
939,0,tag::TAG_TECHNOLOGY,video::7624873382114282803,video_tag,True
0,940,video::7624873382114282803,tag::TAG_SPORTS,video_tag,False
940,0,tag::TAG_SPORTS,video::7624873382114282803,video_tag,True
1,940,video::7625140333864586559,tag::TAG_SPORTS,video_tag,False
940,1,tag::TAG_SPORTS,video::7625140333864586559,video_tag,True
1,941,video::7625140333864586559,tag::TAG_FUNNY,video_tag,False
941,1,tag::TAG_FUNNY,video::7625140333864586559,video_tag,True
2,942,video::7625266759122124394,tag::TAG_MUSIC,video_tag,False
942,2,tag::TAG_MUSIC,video::7625266759122124394,video_tag,True
2,939,video::7625266759122124394,tag::TAG_TECHNOLOGY,video_tag,False
939,2,tag::TAG_TECHNOLOGY,video::7625266759122124394,video_tag,True
3,943,video::7625382302234791183,tag::TAG_EDUCATION,video_tag,False
943,3,tag::TAG_EDUCATION,video::7625382302234791183,video_tag,True
3,944,video::7625382302234791183,tag::TAG_GAMING,video_tag,False
944,3,tag::TAG_GAMING,video::7625382302234791183,video_tag,True
3,938,video::7625382302234791183,tag::TAG_LIFESTYLE,video_tag,False
938,3,tag::TAG_LIFESTYLE,video::7625382302234791183,video_tag,True
4,944,video::7625492021486144777,tag::TAG_GAMING,video_tag,False
944,4,tag::TAG_GAMING,video::7625492021486144777,video_tag,True
4,942,video::7625492021486144777,tag::TAG_MUSIC,video_tag,False
942,4,tag::TAG_MUSIC,video::7625492021486144777,video_tag,True
5,938,video::7625531481825330537,tag::TAG_LIFESTYLE,video_tag,False
938,5,tag::TAG_LIFESTYLE,video::7625531481825330537,video_tag,True
5,945,video::7625531481825330537,tag::TAG_FASHION,video_tag,False
945,5,tag::TAG_FASHION,video::7625531481825330537,video_tag,True
5,946,video::7625531481825330537,tag::TAG_PETS,video_tag,False
946,5,tag::TAG_PETS,video::7625531481825330537,video_tag,True
6,939,video::7625546845988749440,tag::TAG_TECHNOLOGY,video_tag,False
939,6,tag::TAG_TECHNOLOGY,video::7625546845988749440,video_tag,True
6,941,video::7625546845988749440,tag::TAG_FUNNY,video_tag,False
941,6,tag::TAG_FUNNY,video::7625546845988749440,video_tag,True
7,947,video::7625929057691078053,tag::TAG_TRAVEL,video_tag,False
947,7,tag::TAG_TRAVEL,video::7625929057691078053,video_tag,True
8,946,video::7625931818142878995,tag::TAG_PETS,video_tag,False
946,8,tag::TAG_PETS,video::7625931818142878995,video_tag,True
9,943,video::7625943440111941754,tag::TAG_EDUCATION,video_tag,False
943,9,tag::TAG_EDUCATION,video::7625943440111941754,video_tag,True
9,941,video::7625943440111941754,tag::TAG_FUNNY,video_tag,False
941,9,tag::TAG_FUNNY,video::7625943440111941754,video_tag,True
10,938,video::7625983892776400448,tag::TAG_LIFESTYLE,video_tag,False
938,10,tag::TAG_LIFESTYLE,video::7625983892776400448,video_tag,True
10,940,video::7625983892776400448,tag::TAG_SPORTS,video_tag,False
940,10,tag::TAG_SPORTS,video::7625983892776400448,video_tag,True
10,944,video::7625983892776400448,tag::TAG_GAMING,video_tag,False
944,10,tag::TAG_GAMING,video::7625983892776400448,video_tag,True
11,945,video::7626039783856311604,tag::TAG_FASHION,video_tag,False
945,11,tag::TAG_FASHION,video::7626039783856311604,video_tag,True
11,941,video::7626039783856311604,tag::TAG_FUNNY,video_tag,False
941,11,tag::TAG_FUNNY,video::7626039783856311604,video_tag,True
11,946,video::7626039783856311604,tag::TAG_PETS,video_tag,False
946,11,tag::TAG_PETS,video::7626039783856311604,video_tag,True
12,945,video::7626119147679665427,tag::TAG_FASHION,video_tag,False
945,12,tag::TAG_FASHION,video::7626119147679665427,video_tag,True
13,938,video::7626232419351317796,tag::TAG_LIFESTYLE,video_tag,False
938,13,tag::TAG_LIFESTYLE,video::7626232419351317796,video_tag,True
14,942,video::7626285740250418473,tag::TAG_MUSIC,video_tag,False
942,14,tag::TAG_MUSIC,video::7626285740250418473,video_tag,True
14,944,video::7626285740250418473,tag::TAG_GAMING,video_tag,False
944,14,tag::TAG_GAMING,video::7626285740250418473,video_tag,True
14,945,video::7626285740250418473,tag::TAG_FASHION,video_tag,False
945,14,tag::TAG_FASHION,video::7626285740250418473,video_tag,True
15,938,video::7626294890775145403,tag::TAG_LIFESTYLE,video_tag,False
938,15,tag::TAG_LIFESTYLE,video::7626294890775145403,video_tag,True
16,942,video::7626305366351007011,tag::TAG_MUSIC,video_tag,False
942,16,tag::TAG_MUSIC,video::7626305366351007011,video_tag,True
16,940,video::7626305366351007011,tag::TAG_SPORTS,video_tag,False
940,16,tag::TAG_SPORTS,video::7626305366351007011,video_tag,True
17,948,video::7626584955816021274,tag::TAG_FOOD,video_tag,False
948,17,tag::TAG_FOOD,video::7626584955816021274,video_tag,True
17,945,video::7626584955816021274,tag::TAG_FASHION,video_tag,False
945,17,tag::TAG_FASHION,video::7626584955816021274,video_tag,True
18,940,video::7626684177663986971,tag::TAG_SPORTS,video_tag,False
940,18,tag::TAG_SPORTS,video::7626684177663986971,video_tag,True
18,945,video::7626684177663986971,tag::TAG_FASHION,video_tag,False
945,18,tag::TAG_FASHION,video::7626684177663986971,video_tag,True
18,944,video::7626684177663986971,tag::TAG_GAMING,video_tag,False
944,18,tag::TAG_GAMING,video::7626684177663986971,video_tag,True
19,939,video::7626700596619348401,tag::TAG_TECHNOLOGY,video_tag,False
939,19,tag::TAG_TECHNOLOGY,video::7626700596619348401,video_tag,True
19,947,video::7626700596619348401,tag::TAG_TRAVEL,video_tag,False
947,19,tag::TAG_TRAVEL,video::7626700596619348401,video_tag,True
20,938,video::7627061029150805302,tag::TAG_LIFESTYLE,video_tag,False
938,20,tag::TAG_LIFESTYLE,video::7627061029150805302,video_tag,True
20,945,video::7627061029150805302,tag::TAG_FASHION,video_tag,False
945,20,tag::TAG_FASHION,video::7627061029150805302,video_tag,True
20,943,video::7627061029150805302,tag::TAG_EDUCATION,video_tag,False
943,20,tag::TAG_EDUCATION,video::7627061029150805302,video_tag,True
21,946,video::7627071685094657299,tag::TAG_PETS,video_tag,False
946,21,tag::TAG_PETS,video::7627071685094657299,video_tag,True
21,949,video::7627071685094657299,tag::TAG_ENTERTAINMENT,video_tag,False
949,21,tag::TAG_ENTERTAINMENT,video::7627071685094657299,video_tag,True
22,944,video::7627097855253089579,tag::TAG_GAMING,video_tag,False
944,22,tag::TAG_GAMING,video::7627097855253089579,video_tag,True
22,942,video::7627097855253089579,tag::TAG_MUSIC,video_tag,False
942,22,tag::TAG_MUSIC,video::7627097855253089579,video_tag,True
22,945,video::7627097855253089579,tag::TAG_FASHION,video_tag,False
945,22,tag::TAG_FASHION,video::7627097855253089579,video_tag,True
23,949,video::7627138316899056603,tag::TAG_ENTERTAINMENT,video_tag,False
949,23,tag::TAG_ENTERTAINMENT,video::7627138316899056603,video_tag,True
23,939,video::7627138316899056603,tag::TAG_TECHNOLOGY,video_tag,False
939,23,tag::TAG_TECHNOLOGY,video::7627138316899056603,video_tag,True
23,947,video::7627138316899056603,tag::TAG_TRAVEL,video_tag,False
947,23,tag::TAG_TRAVEL,video::7627138316899056603,video_tag,True
24,948,video::7627193816662936883,tag::TAG_FOOD,video_tag,False
948,24,tag::TAG_FOOD,video::7627193816662936883,video_tag,True
24,949,video::7627193816662936883,tag::TAG_ENTERTAINMENT,video_tag,False
949,24,tag::TAG_ENTERTAINMENT,video::7627193816662936883,video_tag,True
24,947,video::7627193816662936883,tag::TAG_TRAVEL,video_tag,False
947,24,tag::TAG_TRAVEL,video::7627193816662936883,video_tag,True
25,947,video::7627326318220201258,tag::TAG_TRAVEL,video_tag,False
947,25,tag::TAG_TRAVEL,video::7627326318220201258,video_tag,True
25,943,video::7627326318220201258,tag::TAG_EDUCATION,video_tag,False
943,25,tag::TAG_EDUCATION,video::7627326318220201258,video_tag,True
26,943,video::7627338394946784563,tag::TAG_EDUCATION,video_tag,False
943,26,tag::TAG_EDUCATION,video::7627338394946784563,video_tag,True
27,948,video::7627416174665452806,tag::TAG_FOOD,video_tag,False
948,27,tag::TAG_FOOD,video::7627416174665452806,video_tag,True
27,944,video::7627416174665452806,tag::TAG_GAMING,video_tag,False
944,27,tag::TAG_GAMING,video::7627416174665452806,video_tag,True
28,940,video::7627417139495256057,tag::TAG_SPORTS,video_tag,False
940,28,tag::TAG_SPORTS,video::7627417139495256057,video_tag,True
29,947,video::7627431605422901425,tag::TAG_TRAVEL,video_tag,False
947,29,tag::TAG_TRAVEL,video::7627431605422901425,video_tag,True
29,942,video::7627431605422901425,tag::TAG_MUSIC,video_tag,False
942,29,tag::TAG_MUSIC,video::7627431605422901425,video_tag,True
29,939,video::7627431605422901425,tag::TAG_TECHNOLOGY,video_tag,False
939,29,tag::TAG_TECHNOLOGY,video::7627431605422901425,video_tag,True
30,947,video::7627441271367290164,tag::TAG_TRAVEL,video_tag,False
947,30,tag::TAG_TRAVEL,video::7627441271367290164,video_tag,True
31,938,video::7627472380595910747,tag::TAG_LIFESTYLE,video_tag,False
938,31,tag::TAG_LIFESTYLE,video::7627472380595910747,video_tag,True
31,943,video::7627472380595910747,tag::TAG_EDUCATION,video_tag,False
943,31,tag::TAG_EDUCATION,video::7627472380595910747,video_tag,True
31,948,video::7627472380595910747,tag::TAG_FOOD,video_tag,False
948,31,tag::TAG_FOOD,video::7627472380595910747,video_tag,True
32,943,video::7627472699962576166,tag::TAG_EDUCATION,video_tag,False
943,32,tag::TAG_EDUCATION,video::7627472699962576166,video_tag,True
32,946,video::7627472699962576166,tag::TAG_PETS,video_tag,False
946,32,tag::TAG_PETS,video::7627472699962576166,video_tag,True
32,948,video::7627472699962576166,tag::TAG_FOOD,video_tag,False
948,32,tag::TAG_FOOD,video::7627472699962576166,video_tag,True
33,948,video::7627626727761513778,tag::TAG_FOOD,video_tag,False
948,33,tag::TAG_FOOD,video::7627626727761513778,video_tag,True
33,942,video::7627626727761513778,tag::TAG_MUSIC,video_tag,False
942,33,tag::TAG_MUSIC,video::7627626727761513778,video_tag,True
34,940,video::7627693001658504421,tag::TAG_SPORTS,video_tag,False
940,34,tag::TAG_SPORTS,video::7627693001658504421,video_tag,True
34,949,video::7627693001658504421,tag::TAG_ENTERTAINMENT,video_tag,False
949,34,tag::TAG_ENTERTAINMENT,video::7627693001658504421,video_tag,True
35,947,video::7627771722061696308,tag::TAG_TRAVEL,video_tag,False
947,35,tag::TAG_TRAVEL,video::7627771722061696308,video_tag,True
36,948,video::7627790321199705009,tag::TAG_FOOD,video_tag,False
948,36,tag::TAG_FOOD,video::7627790321199705009,video_tag,True
36,943,video::7627790321199705009,tag::TAG_EDUCATION,video_tag,False
943,36,tag::TAG_EDUCATION,video::7627790321199705009,video_tag,True
37,941,video::7627792713907195190,tag::TAG_FUNNY,video_tag,False
941,37,tag::TAG_FUNNY,video::7627792713907195190,video_tag,True
37,945,video::7627792713907195190,tag::TAG_FASHION,video_tag,False
945,37,tag::TAG_FASHION,video::7627792713907195190,video_tag,True
38,938,video::7627796121867341075,tag::TAG_LIFESTYLE,video_tag,False
938,38,tag::TAG_LIFESTYLE,video::7627796121867341075,video_tag,True
38,948,video::7627796121867341075,tag::TAG_FOOD,video_tag,False
948,38,tag::TAG_FOOD,video::7627796121867341075,video_tag,True
38,947,video::7627796121867341075,tag::TAG_TRAVEL,video_tag,False
947,38,tag::TAG_TRAVEL,video::7627796121867341075,video_tag,True
39,948,video::7627822640091459546,tag::TAG_FOOD,video_tag,False
948,39,tag::TAG_FOOD,video::7627822640091459546,video_tag,True
39,944,video::7627822640091459546,tag::TAG_GAMING,video_tag,False
944,39,tag::TAG_GAMING,video::7627822640091459546,video_tag,True
40,946,video::7627886327517711651,tag::TAG_PETS,video_tag,False
946,40,tag::TAG_PETS,video::7627886327517711651,video_tag,True
41,949,video::7628060646696815926,tag::TAG_ENTERTAINMENT,video_tag,False
949,41,tag::TAG_ENTERTAINMENT,video::7628060646696815926,video_tag,True
41,943,video::7628060646696815926,tag::TAG_EDUCATION,video_tag,False
943,41,tag::TAG_EDUCATION,video::7628060646696815926,video_tag,True
41,945,video::7628060646696815926,tag::TAG_FASHION,video_tag,False
945,41,tag::TAG_FASHION,video::7628060646696815926,video_tag,True
42,939,video::7628110680549705189,tag::TAG_TECHNOLOGY,video_tag,False
939,42,tag::TAG_TECHNOLOGY,video::7628110680549705189,video_tag,True
43,944,video::7628127330842662905,tag::TAG_GAMING,video_tag,False
944,43,tag::TAG_GAMING,video::7628127330842662905,video_tag,True
44,942,video::7628207227194723611,tag::TAG_MUSIC,video_tag,False
942,44,tag::TAG_MUSIC,video::7628207227194723611,video_tag,True
44,939,video::7628207227194723611,tag::TAG_TECHNOLOGY,video_tag,False
939,44,tag::TAG_TECHNOLOGY,video::7628207227194723611,video_tag,True
44,945,video::7628207227194723611,tag::TAG_FASHION,video_tag,False
945,44,tag::TAG_FASHION,video::7628207227194723611,video_tag,True
45,944,video::7628551587098610963,tag::TAG_GAMING,video_tag,False
944,45,tag::TAG_GAMING,video::7628551587098610963,video_tag,True
45,941,video::7628551587098610963,tag::TAG_FUNNY,video_tag,False
941,45,tag::TAG_FUNNY,video::7628551587098610963,video_tag,True
46,944,video::7628553852249267967,tag::TAG_GAMING,video_tag,False
944,46,tag::TAG_GAMING,video::7628553852249267967,video_tag,True
47,948,video::7628558364116651304,tag::TAG_FOOD,video_tag,False
948,47,tag::TAG_FOOD,video::7628558364116651304,video_tag,True
48,942,video::7628593328451226926,tag::TAG_MUSIC,video_tag,False
942,48,tag::TAG_MUSIC,video::7628593328451226926,video_tag,True
48,948,video::7628593328451226926,tag::TAG_FOOD,video_tag,False
948,48,tag::TAG_FOOD,video::7628593328451226926,video_tag,True
49,942,video::7628628390169414921,tag::TAG_MUSIC,video_tag,False
942,49,tag::TAG_MUSIC,video::7628628390169414921,video_tag,True
49,939,video::7628628390169414921,tag::TAG_TECHNOLOGY,video_tag,False
939,49,tag::TAG_TECHNOLOGY,video::7628628390169414921,video_tag,True
49,946,video::7628628390169414921,tag::TAG_PETS,video_tag,False
946,49,tag::TAG_PETS,video::7628628390169414921,video_tag,True
50,949,video::7628861580435934518,tag::TAG_ENTERTAINMENT,video_tag,False
949,50,tag::TAG_ENTERTAINMENT,video::7628861580435934518,video_tag,True
50,940,video::7628861580435934518,tag::TAG_SPORTS,video_tag,False
940,50,tag::TAG_SPORTS,video::7628861580435934518,video_tag,True
50,947,video::7628861580435934518,tag::TAG_TRAVEL,video_tag,False
947,50,tag::TAG_TRAVEL,video::7628861580435934518,video_tag,True
51,939,video::7628906864238939392,tag::TAG_TECHNOLOGY,video_tag,False
939,51,tag::TAG_TECHNOLOGY,video::7628906864238939392,video_tag,True
52,947,video::7628944573020130579,tag::TAG_TRAVEL,video_tag,False
947,52,tag::TAG_TRAVEL,video::7628944573020130579,video_tag,True
52,945,video::7628944573020130579,tag::TAG_FASHION,video_tag,False
945,52,tag::TAG_FASHION,video::7628944573020130579,video_tag,True
53,940,video::7628946780247428378,tag::TAG_SPORTS,video_tag,False
940,53,tag::TAG_SPORTS,video::7628946780247428378,video_tag,True
53,948,video::7628946780247428378,tag::TAG_FOOD,video_tag,False
948,53,tag::TAG_FOOD,video::7628946780247428378,video_tag,True
54,940,video::7629268617456143670,tag::TAG_SPORTS,video_tag,False
940,54,tag::TAG_SPORTS,video::7629268617456143670,video_tag,True
55,945,video::7629275610287795121,tag::TAG_FASHION,video_tag,False
945,55,tag::TAG_FASHION,video::7629275610287795121,video_tag,True
55,938,video::7629275610287795121,tag::TAG_LIFESTYLE,video_tag,False
938,55,tag::TAG_LIFESTYLE,video::7629275610287795121,video_tag,True
56,945,video::7629284843255237914,tag::TAG_FASHION,video_tag,False
945,56,tag::TAG_FASHION,video::7629284843255237914,video_tag,True
56,939,video::7629284843255237914,tag::TAG_TECHNOLOGY,video_tag,False
939,56,tag::TAG_TECHNOLOGY,video::7629284843255237914,video_tag,True
56,944,video::7629284843255237914,tag::TAG_GAMING,video_tag,False
944,56,tag::TAG_GAMING,video::7629284843255237914,video_tag,True
57,947,video::7629325567690794995,tag::TAG_TRAVEL,video_tag,False
947,57,tag::TAG_TRAVEL,video::7629325567690794995,video_tag,True
57,939,video::7629325567690794995,tag::TAG_TECHNOLOGY,video_tag,False
939,57,tag::TAG_TECHNOLOGY,video::7629325567690794995,video_tag,True
58,939,video::7629362643128150449,tag::TAG_TECHNOLOGY,video_tag,False
939,58,tag::TAG_TECHNOLOGY,video::7629362643128150449,video_tag,True
58,948,video::7629362643128150449,tag::TAG_FOOD,video_tag,False
948,58,tag::TAG_FOOD,video::7629362643128150449,video_tag,True
59,938,video::7629560213787413800,tag::TAG_LIFESTYLE,video_tag,False
938,59,tag::TAG_LIFESTYLE,video::7629560213787413800,video_tag,True
59,949,video::7629560213787413800,tag::TAG_ENTERTAINMENT,video_tag,False
949,59,tag::TAG_ENTERTAINMENT,video::7629560213787413800,video_tag,True
60,938,video::7629647541226753295,tag::TAG_LIFESTYLE,video_tag,False
938,60,tag::TAG_LIFESTYLE,video::7629647541226753295,video_tag,True
61,947,video::7629661151560204276,tag::TAG_TRAVEL,video_tag,False
947,61,tag::TAG_TRAVEL,video::7629661151560204276,video_tag,True
62,944,video::7629672736956108072,tag::TAG_GAMING,video_tag,False
944,62,tag::TAG_GAMING,video::7629672736956108072,video_tag,True
62,949,video::7629672736956108072,tag::TAG_ENTERTAINMENT,video_tag,False
949,62,tag::TAG_ENTERTAINMENT,video::7629672736956108072,video_tag,True
63,949,video::7629694390683962624,tag::TAG_ENTERTAINMENT,video_tag,False
949,63,tag::TAG_ENTERTAINMENT,video::7629694390683962624,video_tag,True
63,946,video::7629694390683962624,tag::TAG_PETS,video_tag,False
946,63,tag::TAG_PETS,video::7629694390683962624,video_tag,True
63,939,video::7629694390683962624,tag::TAG_TECHNOLOGY,video_tag,False
939,63,tag::TAG_TECHNOLOGY,video::7629694390683962624,video_tag,True
64,948,video::7629701737275998309,tag::TAG_FOOD,video_tag,False
948,64,tag::TAG_FOOD,video::7629701737275998309,video_tag,True
65,944,video::7629710513185869107,tag::TAG_GAMING,video_tag,False
944,65,tag::TAG_GAMING,video::7629710513185869107,video_tag,True
65,939,video::7629710513185869107,tag::TAG_TECHNOLOGY,video_tag,False
939,65,tag::TAG_TECHNOLOGY,video::7629710513185869107,video_tag,True
66,946,video::7629801442697903802,tag::TAG_PETS,video_tag,False
946,66,tag::TAG_PETS,video::7629801442697903802,video_tag,True
67,949,video::7630024688740102137,tag::TAG_ENTERTAINMENT,video_tag,False
949,67,tag::TAG_ENTERTAINMENT,video::7630024688740102137,video_tag,True
67,939,video::7630024688740102137,tag::TAG_TECHNOLOGY,video_tag,False
939,67,tag::TAG_TECHNOLOGY,video::7630024688740102137,video_tag,True
68,945,video::7630026128996706225,tag::TAG_FASHION,video_tag,False
945,68,tag::TAG_FASHION,video::7630026128996706225,video_tag,True
69,939,video::7630028593015346377,tag::TAG_TECHNOLOGY,video_tag,False
939,69,tag::TAG_TECHNOLOGY,video::7630028593015346377,video_tag,True
70,944,video::7630056950717222159,tag::TAG_GAMING,video_tag,False
944,70,tag::TAG_GAMING,video::7630056950717222159,video_tag,True
70,945,video::7630056950717222159,tag::TAG_FASHION,video_tag,False
945,70,tag::TAG_FASHION,video::7630056950717222159,video_tag,True
70,941,video::7630056950717222159,tag::TAG_FUNNY,video_tag,False
941,70,tag::TAG_FUNNY,video::7630056950717222159,video_tag,True
71,946,video::7630085171941900456,tag::TAG_PETS,video_tag,False
946,71,tag::TAG_PETS,video::7630085171941900456,video_tag,True
71,945,video::7630085171941900456,tag::TAG_FASHION,video_tag,False
945,71,tag::TAG_FASHION,video::7630085171941900456,video_tag,True
71,940,video::7630085171941900456,tag::TAG_SPORTS,video_tag,False
940,71,tag::TAG_SPORTS,video::7630085171941900456,video_tag,True
72,940,video::7630096638253616435,tag::TAG_SPORTS,video_tag,False
940,72,tag::TAG_SPORTS,video::7630096638253616435,video_tag,True
72,946,video::7630096638253616435,tag::TAG_PETS,video_tag,False
946,72,tag::TAG_PETS,video::7630096638253616435,video_tag,True
73,938,video::7630304849803873574,tag::TAG_LIFESTYLE,video_tag,False
938,73,tag::TAG_LIFESTYLE,video::7630304849803873574,video_tag,True
73,947,video::7630304849803873574,tag::TAG_TRAVEL,video_tag,False
947,73,tag::TAG_TRAVEL,video::7630304849803873574,video_tag,True
74,944,video::7630329911005154595,tag::TAG_GAMING,video_tag,False
944,74,tag::TAG_GAMING,video::7630329911005154595,video_tag,True
74,945,video::7630329911005154595,tag::TAG_FASHION,video_tag,False
945,74,tag::TAG_FASHION,video::7630329911005154595,video_tag,True
74,942,video::7630329911005154595,tag::TAG_MUSIC,video_tag,False
942,74,tag::TAG_MUSIC,video::7630329911005154595,video_tag,True
75,938,video::7630333079898361128,tag::TAG_LIFESTYLE,video_tag,False
938,75,tag::TAG_LIFESTYLE,video::7630333079898361128,video_tag,True
75,940,video::7630333079898361128,tag::TAG_SPORTS,video_tag,False
940,75,tag::TAG_SPORTS,video::7630333079898361128,video_tag,True
75,943,video::7630333079898361128,tag::TAG_EDUCATION,video_tag,False
943,75,tag::TAG_EDUCATION,video::7630333079898361128,video_tag,True
76,941,video::7630742038295629108,tag::TAG_FUNNY,video_tag,False
941,76,tag::TAG_FUNNY,video::7630742038295629108,video_tag,True
76,944,video::7630742038295629108,tag::TAG_GAMING,video_tag,False
944,76,tag::TAG_GAMING,video::7630742038295629108,video_tag,True
76,940,video::7630742038295629108,tag::TAG_SPORTS,video_tag,False
940,76,tag::TAG_SPORTS,video::7630742038295629108,video_tag,True
77,943,video::7630746470311922984,tag::TAG_EDUCATION,video_tag,False
943,77,tag::TAG_EDUCATION,video::7630746470311922984,video_tag,True
77,945,video::7630746470311922984,tag::TAG_FASHION,video_tag,False
945,77,tag::TAG_FASHION,video::7630746470311922984,video_tag,True
77,948,video::7630746470311922984,tag::TAG_FOOD,video_tag,False
948,77,tag::TAG_FOOD,video::7630746470311922984,video_tag,True
78,942,video::7630750215242610875,tag::TAG_MUSIC,video_tag,False
942,78,tag::TAG_MUSIC,video::7630750215242610875,video_tag,True
0,79,video::7624873382114282803,video::REL796560443700367085,video_related_video,False
79,0,video::REL796560443700367085,video::7624873382114282803,video_related_video,True
0,80,video::7624873382114282803,video::REL807457874749258520,video_related_video,False
80,0,video::REL807457874749258520,video::7624873382114282803,video_related_video,True
0,81,video::7624873382114282803,video::REL840485451943746983,video_related_video,False
81,0,video::REL840485451943746983,video::7624873382114282803,video_related_video,True
0,82,video::7624873382114282803,video::REL782278966076836494,video_related_video,False
82,0,video::REL782278966076836494,video::7624873382114282803,video_related_video,True
0,83,video::7624873382114282803,video::REL520048903354330786,video_related_video,False
83,0,video::REL520048903354330786,video::7624873382114282803,video_related_video,True
0,84,video::7624873382114282803,video::REL433413735431382010,video_related_video,False
84,0,video::REL433413735431382010,video::7624873382114282803,video_related_video,True
1,85,video::7625140333864586559,video::REL702832595214259322,video_related_video,False
85,1,video::REL702832595214259322,video::7625140333864586559,video_related_video,True
1,86,video::7625140333864586559,video::REL448730541127157090,video_related_video,False
86,1,video::REL448730541127157090,video::7625140333864586559,video_related_video,True
1,87,video::7625140333864586559,video::REL808231939751924556,video_related_video,False
87,1,video::REL808231939751924556,video::7625140333864586559,video_related_video,True
1,88,video::7625140333864586559,video::REL203077066182376129,video_related_video,False
88,1,video::REL203077066182376129,video::7625140333864586559,video_related_video,True
1,89,video::7625140333864586559,video::REL598221460592196320,video_related_video,False
89,1,video::REL598221460592196320,video::7625140333864586559,video_related_video,True
1,90,video::7625140333864586559,video::REL868062765941349569,video_related_video,False
90,1,video::REL868062765941349569,video::7625140333864586559,video_related_video,True
2,91,video::7625266759122124394,video::REL601328937107150596,video_related_video,False
91,2,video::REL601328937107150596,video::7625266759122124394,video_related_video,True
2,92,video::7625266759122124394,video::REL181043074698077590,video_related_video,False
92,2,video::REL181043074698077590,video::7625266759122124394,video_related_video,True
2,93,video::7625266759122124394,video::REL726688337569962503,video_related_video,False
93,2,video::REL726688337569962503,video::7625266759122124394,video_related_video,True
2,94,video::7625266759122124394,video::REL206205311908463876,video_related_video,False
94,2,video::REL206205311908463876,video::7625266759122124394,video_related_video,True
2,95,video::7625266759122124394,video::REL800875813569215212,video_related_video,False
95,2,video::REL800875813569215212,video::7625266759122124394,video_related_video,True
2,96,video::7625266759122124394,video::REL282127028315707308,video_related_video,False
96,2,video::REL282127028315707308,video::7625266759122124394,video_related_video,True
3,97,video::7625382302234791183,video::REL747516660355843172,video_related_video,False
97,3,video::REL747516660355843172,video::7625382302234791183,video_related_video,True
3,98,video::7625382302234791183,video::REL137452756475703281,video_related_video,False
98,3,video::REL137452756475703281,video::7625382302234791183,video_related_video,True
3,99,video::7625382302234791183,video::REL253533671683197587,video_related_video,False
99,3,video::REL253533671683197587,video::7625382302234791183,video_related_video,True
3,100,video::7625382302234791183,video::REL534073093248610249,video_related_video,False
100,3,video::REL534073093248610249,video::7625382302234791183,video_related_video,True
3,101,video::7625382302234791183,video::REL614555247138467861,video_related_video,False
101,3,video::REL614555247138467861,video::7625382302234791183,video_related_video,True
3,102,video::7625382302234791183,video::REL843662731774922093,video_related_video,False
102,3,video::REL843662731774922093,video::7625382302234791183,video_related_video,True
4,103,video::7625492021486144777,video::REL353110405455107527,video_related_video,False
103,4,video::REL353110405455107527,video::7625492021486144777,video_related_video,True
4,104,video::7625492021486144777,video::REL133671300558561900,video_related_video,False
104,4,video::REL133671300558561900,video::7625492021486144777,video_related_video,True
4,105,video::7625492021486144777,video::REL957609455562770477,video_related_video,False
105,4,video::REL957609455562770477,video::7625492021486144777,video_related_video,True
4,106,video::7625492021486144777,video::REL491587354002734218,video_related_video,False
106,4,video::REL491587354002734218,video::7625492021486144777,video_related_video,True
4,107,video::7625492021486144777,video::REL566972524347804210,video_related_video,False
107,4,video::REL566972524347804210,video::7625492021486144777,video_related_video,True
4,108,video::7625492021486144777,video::REL336214464330578293,video_related_video,False
108,4,video::REL336214464330578293,video::7625492021486144777,video_related_video,True
5,109,video::7625531481825330537,video::REL261341477341965192,video_related_video,False
109,5,video::REL261341477341965192,video::7625531481825330537,video_related_video,True
5,110,video::7625531481825330537,video::REL550667067582108146,video_related_video,False
110,5,video::REL550667067582108146,video::7625531481825330537,video_related_video,True
5,111,video::7625531481825330537,video::REL209649254165678033,video_related_video,False
111,5,video::REL209649254165678033,video::7625531481825330537,video_related_video,True
5,112,video::7625531481825330537,video::REL765085603523987645,video_related_video,False
112,5,video::REL765085603523987645,video::7625531481825330537,video_related_video,True
5,113,video::7625531481825330537,video::REL539725640816380044,video_related_video,False
